review_order,year,utt_id,session_id,duration_sec,num_frames,normalized_text,job_id,ignored_by_mfa,word_interval_present,phone_interval_present,alignment_log_likelihood,reason_code,recommended_scope,evidence
511,2025,SDRW2500001501.1.1.110,SDRW2500001501,1.4245,142,처음에 갔더니,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
512,2025,SDRW2500001501.1.1.111,SDRW2500001501,2.877562,288,바로 수술 들어가자고 하는 거 수술은 완전히 뭐 그건,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
513,2025,SDRW2500001501.1.1.113,SDRW2500001501,1.7985,180,일단 시술을 한번 해 보고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
514,2025,SDRW2500001501.1.1.114,SDRW2500001501,2.028437,203,하자 해서 시술을 처음에 했더니,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
515,2025,SDRW2500001501.1.1.115,SDRW2500001501,4.396625,440,한 몇 개월 동안은 아주 뭐 아픈 데 없이 좋아요 그냥,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
516,2025,SDRW2500001501.1.1.116,SDRW2500001501,4.611438,461,근데 이게 완전히 육 개월 지나고 나니까 또 다시 원워치 되는 거야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
517,2025,SDRW2500001501.1.1.117,SDRW2500001501,2.0215,202,그래서 결국은 나중에 거기서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
518,2025,SDRW2500001501.1.1.118,SDRW2500001501,1.822375,182,가서 수술까지 하고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
519,2025,SDRW2500001501.1.1.119,SDRW2500001501,3.268438,327,그래서 지금은 통증을 면하고 지금은 잘 지내고 있는데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
520,2025,SDRW2500001501.1.1.120,SDRW2500001501,2.14375,214,뭐 친구는 그런 게 없어요 지금 경험이,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
521,2025,SDRW2500001501.1.1.129,SDRW2500001501,2.775875,278,큰 병원 와서 입원핸 적은 한 번도 읎었어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
522,2025,SDRW2500001501.1.1.133,SDRW2500001501,3.355563,336,그저 덕을 보고 있는 게 아니냐는 생각을 가지고 있는데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
523,2025,SDRW2500001501.1.1.136,SDRW2500001501,7.696625,770,에 경제력보다도 내 건강을 더 위주로 하는 것이 현명한 방법이 아니겠냐는 생각을 가지고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
524,2025,SDRW2500001501.1.1.141,SDRW2500001501,5.203688,520,좌우지간 뭐 고마운 이야긴데 이 건강이 자기 뭐 마음과 뜻대로 되는 건 아니고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
525,2025,SDRW2500001501.1.1.142,SDRW2500001501,2.700563,270,진짜 나이 한 살 두 살 먹어가믄 서로,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
526,2025,SDRW2500001501.1.1.143,SDRW2500001501,3.226812,323,밤새 안녕이라고 뭐 어떻게 언제 어떻게 될지 몰라요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
527,2025,SDRW2500001501.1.1.144,SDRW2500001501,1.1895,119,그래서 완전히,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
528,2025,SDRW2500001501.1.1.145,SDRW2500001501,3.364813,336,우리가 젊을 땐 그렇게 완전히 뭐야 가족을 위해서 뭐,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
529,2025,SDRW2500001501.1.1.146,SDRW2500001501,1.986438,199,진짜 몸 바쳐 고생하고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
530,2025,SDRW2500001501.1.1.147,SDRW2500001501,2.6275,263,그렇게 했는데 지금 나이 먹음으로써,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
531,2025,SDRW2500001501.1.1.148,SDRW2500001501,2.415625,242,인제 자기 몸도 직접 챙기고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
532,2025,SDRW2500001501.1.1.150,SDRW2500001501,3.135687,314,자식들에게 아무리 물려줘 봤자 돈이 뭐 필요 없어요 그거,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
533,2025,SDRW2500001501.1.1.151,SDRW2500001501,5.3235,532,내 자신이 살아 있을 때 건강하게 사는 게 그게 최고의,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
534,2025,SDRW2500001501.1.1.153,SDRW2500001501,2.9045,290,그 젊을 때 너무 몸을 혹사하고 저거 한 것도,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
535,2025,SDRW2500001501.1.1.154,SDRW2500001501,2.932437,293,이 늙어서 좀 휴유증이 많이 있는 것 같아요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
536,2025,SDRW2500001501.1.1.155,SDRW2500001501,1.858437,186,나 같은 경우엔,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
537,2025,SDRW2500001501.1.1.156,SDRW2500001501,2.619187,262,남의 나라 월남전에 전쟁터에 가 가지고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
538,2025,SDRW2500001501.1.1.157,SDRW2500001501,3.5675,357,그 뭐야 십 몇 개월 동안 그 더운 데 헤매다 보니까,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
539,2025,SDRW2500001501.1.1.158,SDRW2500001501,2.4845,248,완전히 젊을 때 체력이 다 빠져 가지고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
540,2025,SDRW2500001501.1.1.159,SDRW2500001501,2.141938,214,요새 그 후유증도 많이 있는 거 같아요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
541,2025,SDRW2500001501.1.1.160,SDRW2500001501,3.519563,352,그래서 앞으로 좌우지간 뭐 건강을 더 열심히 챙기고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
542,2025,SDRW2500001501.1.1.161,SDRW2500001501,2.258563,226,운동 열심히 하고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
543,2025,SDRW2500001501.1.1.162,SDRW2500001501,3.19175,319,끝나는 날까지 건강하게 잘 살아 봅시다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
544,2025,SDRW2500001501.1.1.18,SDRW2500001501,3.681125,368,물론 보조 식품도 좋은데 내 생각은,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
545,2025,SDRW2500001501.1.1.181,SDRW2500001501,2.985438,299,어른들 하는 얘기가 맨날 자식을 위해서 그냥 뭐,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
546,2025,SDRW2500001501.1.1.183,SDRW2500001501,5.8195,582,자식한테 물려주려고 그렇게 애쓰고 하는 게 그게 요새 생각해 보면 아무 소용이 없는 거 같아요 지금,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
547,2025,SDRW2500001501.1.1.184,SDRW2500001501,2.4135,241,시대가 그렇게 변하고 하니까 자식들이,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
548,2025,SDRW2500001501.1.1.185,SDRW2500001501,1.746375,175,아무리 물려줘도,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
549,2025,SDRW2500001501.1.1.187,SDRW2500001501,4.866125,487,단지 내 자신 내 가족 내 완전히,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
550,2025,SDRW2500001501.1.1.19,SDRW2500001501,5.0005,500,차라리 남의 그 뭐야 이야기한다고 다 따라 먹을 게 아니고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
551,2025,SDRW2500001501.1.1.190,SDRW2500001501,3.364438,336,생을 마감하는 게 그게 제일 좋은 방법인 거 같아요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
552,2025,SDRW2500001501.1.1.191,SDRW2500001501,1.663563,166,앞으로 건강하게 삽시다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
553,2025,SDRW2500001501.1.1.195,SDRW2500001501,2.567563,257,나이 먹으면 정신 건강을 위해서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
554,2025,SDRW2500001501.1.1.196,SDRW2500001501,3.391625,339,정신에 좀 많이 쓸 수 있는 그런 그 뭐야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
555,2025,SDRW2500001501.1.1.197,SDRW2500001501,2.17225,217,그거 오락을 많이 하든지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
556,2025,SDRW2500001501.1.1.198,SDRW2500001501,2.392688,239,좀 하라고 하는데 난 저 같은 경우에는,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
557,2025,SDRW2500001501.1.1.199,SDRW2500001501,3.239625,324,그 바둑을 잘 두지는 못하지만은,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
558,2025,SDRW2500001501.1.1.20,SDRW2500001501,1.540437,154,자기 자신이 생각해서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
559,2025,SDRW2500001501.1.1.200,SDRW2500001501,1.657437,166,바둑에 취미 있어요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
560,2025,SDRW2500001501.1.1.201,SDRW2500001501,3.844,384,옛날 바둑 같은 경우에는 시골에서 어른들,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
561,2025,SDRW2500001501.1.1.202,SDRW2500001501,3.86825,387,그 바둑 두는 데 어깨 너머로 배워 가지고 정식으로 배운 건 아니고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
562,2025,SDRW2500001501.1.1.203,SDRW2500001501,3.204687,320,그래도 그걸로 완전히 뭐 뜨면 그렇게 재밌고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
563,2025,SDRW2500001501.1.1.204,SDRW2500001501,3.1715,317,시골에 돈 따먹기 뭐 돈 놓고 하는 것도 아니고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
564,2025,SDRW2500001501.1.1.206,SDRW2500001501,1.210063,121,그게 아주 좋더라고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
565,2025,SDRW2500001501.1.1.209,SDRW2500001501,5.922562,592,정신 건강을 위해선 그 바둑이나 장기 그걸 많이 많이 신경 쓰고 두다 보면은,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
566,2025,SDRW2500001501.1.1.21,SDRW2500001501,1.981437,198,차라리 운동을 더 열심히 하고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
567,2025,SDRW2500001501.1.1.210,SDRW2500001501,3.244937,324,그 뭐 치매 예방도 되고 뭐 그런 이야기가 많이 있어요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
568,2025,SDRW2500001501.1.1.211,SDRW2500001501,3.413625,341,그래서 나는 지금 바둑을 최아소한 아침에 일어나면,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
569,2025,SDRW2500001501.1.1.214,SDRW2500001501,2.346625,235,인터넷 바둑을 두 두고 있어요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
570,2025,SDRW2500001501.1.1.215,SDRW2500001501,1.858688,186,둬 보니까 시간도 잘 가고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
571,2025,SDRW2500001501.1.1.217,SDRW2500001501,1.960438,196,그 친구는 뭐 뭘 하고 있어요 지금,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
572,2025,SDRW2500001501.1.1.22,SDRW2500001501,1.702625,170,하는 게 더 보약이지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
573,2025,SDRW2500001501.1.1.227,SDRW2500001501,5.392875,539,옛날에는 당구는 좀 좋지 않은 이미지가 있지만 지금은 좋은 스포츠가 당구야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
574,2025,SDRW2500001501.1.1.229,SDRW2500001501,5.889563,589,앞만 보고 그래 살다 보니까 그거는 생각할 겨를이 없어요 지금에 와서는 좀 후회가 많이 생기는데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
575,2025,SDRW2500001501.1.1.23,SDRW2500001501,2.634438,263,약만 가지고 괜히 그거 먹어 가지고 한다곤,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
576,2025,SDRW2500001501.1.1.235,SDRW2500001501,2.478687,248,뭐를 찾아서 하느냐가 중요인 거야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
577,2025,SDRW2500001501.1.1.24,SDRW2500001501,2.652625,265,그게 몸에 차라리 더 나쁠 거 같아요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
578,2025,SDRW2500001501.1.1.249,SDRW2500001501,4.060937,406,근데 장기 뭐 제가 생각할 때 장기나 바둑,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
579,2025,SDRW2500001501.1.1.25,SDRW2500001501,2.1995,220,그래서 우리가 앞으로 건강하게 살려면은,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
580,2025,SDRW2500001501.1.1.250,SDRW2500001501,4.306687,431,이거 인제 고수들은 보통 머리가 그 비상한 거 아니야 지금,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
581,2025,SDRW2500001501.1.1.251,SDRW2500001501,1.604062,160,아이큐가 엄청 높고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
582,2025,SDRW2500001501.1.1.252,SDRW2500001501,3.91925,392,내가 어떤 뭐 진짜 꼬마들도 보면 완전히,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
583,2025,SDRW2500001501.1.1.253,SDRW2500001501,3.041062,304,진짜 천재 같이 완전히 그렇게 취급하는데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
584,2025,SDRW2500001501.1.1.254,SDRW2500001501,5.651063,565,보통 머리 그 누구 말마따나 쪼끔 뭐 안 돌아가는 사람은 그 잘 두지를 못할 거 같아요 지금,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
585,2025,SDRW2500001501.1.1.255,SDRW2500001501,5.152063,515,보통 뭐 앞으로 뭐 몇 수십 수 앞을 머릿속에 다 입력 시켜 가지고 하기 때문에,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
586,2025,SDRW2500001501.1.1.256,SDRW2500001501,6.075312,608,국제적으로 노는 뭐 우리나라 이제 구 단 그 고수들은 진짜 내가 보 판단해 천재야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
587,2025,SDRW2500001501.1.1.257,SDRW2500001501,1.4025,140,장기도 마찬가지야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
588,2025,SDRW2500001501.1.1.258,SDRW2500001501,3.039,304,장기도 열 수 스무 수 앞을 내다보고 하기 때문에,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
589,2025,SDRW2500001501.1.1.259,SDRW2500001501,1.535,154,이건 보통 사람이,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
